EventId,EventTemplate,Occurrences
E1501,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Voltage', 'sensor', 'detected', 'a', 'failure', 'value', 'Sensor', 'location:', 'BMC', '<*>', 'Riser', 'PG', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'Unknown', 'Discrete', 'voltage', 'state:', 'Bad')",2
E1502,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Voltage', 'sensor', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'Chassis', '<*>', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', '<*>', '<*>', 'Discrete', 'voltage', 'state:', '<*>')",135
E1503,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', 'search', '}', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', 'comm=ntpd', 'path=/dev/null', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",1
E1504,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', '<*>', '}', 'for', '<*>', 'comm=ntpdate', '<*>', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', 'comm=ntpd', 'path=/dev/null', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",4
E1505,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Voltage', 'sensor', 'detected', 'a', 'failure', 'value', 'Sensor', 'location:', '<*>', 'VCORE', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'Unknown', 'Discrete', 'voltage', 'state:', 'Bad')",4
E1506,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', '<*>', '}', 'for', '<*>', 'comm=ntpdate', '<*>', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', 'comm=ntpd', 'path=/dev/null', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",3
E1507,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', 'write', '}', 'for', '<*>', 'comm=ntpdate', 'name=log', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=user_u:object_r:file_t', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', 'comm=ntpd', 'path=/dev/null', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",1
E1508,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Voltage', 'sensor', 'detected', 'a', 'failure', 'value', 'Sensor', 'location:', 'BMC', '<*>', '<*>', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'Unknown', 'Discrete', 'voltage', 'state:', 'Bad')",17
E1509,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Voltage', 'sensor', 'detected', 'a', 'failure', 'value', 'Sensor', 'location:', '<*>', 'VCORE', 'Chassis', 'location:', 'Main', 'System', 'Chassis', 'Previous', 'state', 'was:', 'OK', '(Normal)', 'Discrete', 'voltage', 'state:', 'Bad')",8
E1510,"('<*>', 'sudo:', '<*>', ':', '<*>', ';', 'PWD=/mnt_projects/sysapps/breakfix-testing/stress-system/purple-stencil-tests', ';', 'USER=root', ';', 'COMMAND=/bin/chgrp', '-R', 'wheel', 'gpingpong_test..e43021', 'gpingpong_test..o43021', 'gpingpong_test.pbs', 'multipong_test..e43189', 'multipong_test..e43190', 'multipong_test..e43191', 'multipong_test..e43192', 'multipong_test..e43193', 'multipong_test..o43189', 'multipong_test..o43190', 'multipong_test..o43191', 'multipong_test..o43192', 'multipong_test..o43193', 'multipong_test.pbs', '<*>', 'torus_test.pbs', 'torus_test.pbs.e43027', '<*>')",1
E1511,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', 'search', '}', 'for', '<*>', 'comm=ntpdate', 'name=dev', 'dev=ram0', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', 'comm=ntpd', 'path=/dev/null', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",2
